freelancer_id,project_id,skills_match,experience_years,project_budget,freelancer_rate,availability,previous_rating,interview_score,training_score,accepted
10210,51948,0.338,3,8397,57,0.663,2.2,63.1,34.7,1
10269,52502,0.442,0,2948,27,0.919,1.49,41.4,23.3,0
10925,58348,0.221,3,7239,41,0.624,3.2,72.0,73.7,0
10310,52864,0.652,6,7554,65,0.563,3.62,82.7,89.3,0
10823,57439,0.247,3,6169,68,0.42,3.39,72.4,70.5,0
10420,53866,0.663,4,1963,40,0.835,2.19,58.1,46.4,0
10691,56229,0.877,7,1792,30,0.775,2.64,56.7,62.2,0
10107,51027,0.387,0,4287,15,0.921,2.44,45.0,29.7,0
10418,53849,0.905,4,8982,54,0.707,2.84,68.0,68.6,0
10324,52990,1.0,9,8068,77,0.528,3.43,72.8,64.2,0
10100,50962,1.0,2,7917,40,0.72,1.9,64.2,53.5,1
10312,52890,0.771,3,7233,47,0.634,2.93,67.4,49.3,0
10327,53016,1.0,4,6693,60,0.533,3.17,72.4,63.7,1
10361,53339,1.0,6,3688,76,0.621,3.12,76.7,67.1,1
10676,56106,0.949,5,5057,44,0.718,3.55,62.9,55.7,1
10693,56246,1.0,4,8600,56,0.849,3.16,81.3,73.5,1
10796,57224,1.0,3,4484,65,0.72,3.01,75.2,72.0,0
10713,56435,0.149,2,1981,43,0.592,2.23,58.1,46.0,0
10766,56941,1.0,3,4139,40,0.614,3.09,67.8,53.3,1
10076,50736,0.716,4,3594,61,0.565,3.36,65.4,62.3,1
10471,54401,1.0,6,7801,69,0.739,3.26,81.2,85.4,1
10154,51441,0.336,0,3973,71,0.814,2.81,53.2,77.1,0
10970,58773,1.0,3,8160,70,0.603,4.45,84.0,83.0,1
10951,58585,0.91,4,5930,39,0.659,2.41,51.5,48.0,0
10310,52876,1.0,7,5193,55,0.602,3.52,85.3,82.2,1
10432,53987,0.8,10,1940,43,0.783,3.29,64.1,64.0,0
10095,50917,0.9,3,5864,37,0.84,2.35,32.0,18.5,0
10907,58170,1.0,5,8578,52,0.673,3.08,60.6,58.2,1
10844,57643,0.644,2,1833,65,0.557,4.52,76.4,59.1,1
10440,54090,0.645,4,6092,66,0.598,3.76,82.1,68.2,0
10956,58628,1.0,3,3452,73,0.58,4.19,77.0,89.9,1
10946,58533,1.0,10,7062,41,0.696,2.84,65.3,52.6,1
10301,52773,1.0,8,3901,52,0.645,3.21,68.0,66.7,0
10176,51625,0.149,1,8905,34,0.983,1.43,50.8,44.9,1
10858,57764,0.269,5,6570,55,0.692,2.9,70.3,69.8,0
10087,50822,0.798,3,4830,65,0.819,2.68,58.9,60.4,0
10147,51368,0.356,1,1978,63,0.55,3.54,91.0,72.8,1
10399,53713,0.31,3,2610,55,0.678,2.93,64.1,52.9,0
10983,58869,1.0,3,2611,42,0.66,3.61,68.9,53.8,1
10149,51389,1.0,6,4894,73,0.728,3.58,90.8,86.8,0
10089,50851,0.352,3,1059,54,0.704,3.71,81.3,60.4,0
10105,51001,1.0,4,1477,30,0.784,2.62,41.7,53.9,0
10803,57287,0.368,4,1045,80,0.782,4.21,76.7,72.1,0
10804,57294,1.0,6,4262,43,0.915,2.2,52.0,38.3,0
10443,54115,0.868,10,6921,64,0.479,3.61,87.2,71.2,0
10178,51638,1.0,4,7883,85,0.706,3.55,99.2,74.9,1
10181,51668,0.278,1,8953,37,0.767,1.83,44.2,27.5,1
10494,54590,0.801,6,1423,69,0.73,3.52,59.6,74.5,0
10345,53174,1.0,5,5258,78,0.725,4.05,65.7,80.9,0
10824,57462,0.833,5,7205,41,0.721,3.19,58.0,53.6,0
10145,51348,1.0,1,5265,39,0.832,2.46,46.7,40.9,0
10926,58366,0.244,3,6224,38,0.792,2.67,59.5,44.9,0
10351,53231,0.466,2,3100,39,0.68,2.79,74.7,61.8,0
10788,57147,0.831,1,7802,69,0.574,3.37,81.7,81.0,1
10763,56917,1.0,2,5537,69,0.598,4.54,73.8,80.9,1
10832,57535,0.294,3,6856,15,0.933,1.61,27.4,17.2,1
10518,54784,0.102,4,8048,42,0.742,2.26,48.0,59.1,1
10845,57654,0.423,2,7756,47,0.582,3.42,76.5,53.9,0
10351,53233,1.0,4,3110,45,0.721,3.0,70.6,71.2,1
10625,55705,0.513,4,8307,59,0.701,2.13,39.4,48.9,0
10889,58010,0.669,4,5918,78,0.751,3.02,84.1,87.6,1
10074,50704,0.417,2,2526,65,0.624,4.18,78.9,87.4,0
10553,55106,0.206,2,8912,36,0.797,2.98,45.0,49.6,1
10862,57810,0.812,6,3928,72,0.646,3.45,88.8,82.5,0
10357,53292,1.0,6,5982,66,0.599,3.78,81.9,89.5,1
10396,53674,0.627,3,8436,48,0.642,2.57,64.5,52.8,1
10261,52409,0.566,9,4633,72,0.492,3.73,71.8,61.1,0
10955,58622,1.0,3,1028,25,0.9,2.77,50.9,42.5,0
10142,51328,1.0,7,5744,53,0.613,3.5,65.6,51.6,1
10960,58668,0.92,3,3571,67,0.976,3.03,68.2,63.6,1
10634,55774,0.406,3,7493,47,0.94,1.56,55.9,57.0,0
10674,56096,0.859,5,2821,60,0.754,3.2,62.7,54.4,0
10592,55407,0.864,2,3120,48,0.684,3.25,51.5,52.2,0
10892,58029,0.428,3,3757,29,0.923,1.56,41.1,42.3,0
10674,56084,0.78,1,6207,72,0.934,3.21,72.9,59.5,0
10532,54910,0.371,1,5904,44,0.772,3.09,53.5,39.8,0
10475,54441,0.369,4,2404,79,0.555,4.41,82.6,82.7,0
10907,58181,0.721,5,6735,58,0.673,3.13,53.8,43.0,0
10102,50987,1.0,5,7275,66,0.588,3.85,82.1,78.0,1
10978,58822,1.0,4,4457,49,0.86,2.33,60.0,53.3,0
10426,53953,0.471,3,3233,33,0.91,3.27,44.5,63.9,1
10921,58306,0.383,1,1977,42,0.837,2.32,53.3,46.9,1
10900,58107,0.397,7,3599,89,0.892,3.58,88.1,91.0,0
10435,54050,0.848,6,2042,48,0.66,3.14,74.6,75.5,0
10694,56258,0.829,5,4903,79,0.517,3.93,74.6,87.7,1
10374,53486,0.828,3,4853,32,0.886,2.29,47.3,52.6,0
10674,56090,1.0,4,5744,55,0.736,2.91,72.0,66.3,1
10267,52475,1.0,2,3436,46,0.776,1.83,30.8,38.1,0
10570,55239,0.965,2,1686,45,0.724,3.59,73.1,59.3,0
10715,56455,0.2,1,1155,53,0.743,2.77,62.7,68.8,0
10421,53874,0.387,3,6435,48,0.611,2.36,53.4,25.9,0
10128,51199,0.363,5,2677,74,0.603,3.27,79.0,76.1,0
10449,54182,0.985,5,1422,52,0.654,2.93,49.1,49.2,1
10161,51519,0.674,4,4308,72,0.495,4.27,94.6,85.3,1
10902,58123,0.441,4,3079,82,0.594,3.56,70.9,69.6,0
10601,55478,1.0,1,7059,45,0.725,2.45,46.8,30.9,1
10754,56813,0.726,2,5497,51,0.69,3.24,52.5,48.8,1
10195,51800,1.0,3,8970,56,0.798,2.04,58.6,49.6,1
10106,51015,0.798,6,8054,57,0.744,3.61,65.4,70.6,0
10013,50129,1.0,6,2537,40,0.829,3.32,56.0,58.5,0
10147,51365,0.801,6,4250,81,0.534,4.3,81.8,77.2,1
10950,58576,1.0,3,4842,55,0.611,2.9,65.5,59.4,0
10478,54471,1.0,4,7518,60,0.816,3.3,68.8,52.1,1
10092,50892,0.466,6,7574,70,0.425,3.32,93.5,88.9,0
10302,52794,0.528,0,1037,42,1.0,1.76,52.5,42.8,0
10213,51970,0.324,3,7491,17,0.847,1.89,32.8,27.4,1
10598,55456,0.94,6,5159,71,0.517,4.32,84.6,58.5,0
10472,54404,0.317,4,5799,50,0.773,3.6,68.5,55.1,0
10633,55758,0.361,1,7629,57,0.625,2.57,51.8,39.9,0
10722,56528,0.192,2,3581,24,0.772,1.16,24.0,30.8,0
10697,56295,0.964,3,1318,50,0.887,2.85,65.2,38.5,1
10424,53924,1.0,3,8396,43,0.614,4.39,75.0,90.8,0
10594,55414,1.0,5,4784,69,0.568,3.19,67.8,72.2,0
10920,58295,0.436,3,1084,44,0.797,2.69,53.0,34.4,0
10353,53250,0.356,2,3019,63,0.614,4.04,74.9,68.0,1
10728,56571,0.073,2,3814,37,0.684,2.28,33.4,35.4,0
10737,56639,0.379,4,2801,56,0.495,3.31,85.1,74.4,0
10915,58246,0.377,2,2899,46,0.846,2.43,52.3,61.6,0
10129,51209,0.833,4,6685,28,0.785,2.49,54.3,44.4,1
10420,53869,1.0,3,2684,38,0.894,3.23,58.7,30.9,0
10942,58501,1.0,4,5530,64,0.815,3.91,68.2,79.4,0
10437,54066,0.504,5,1948,70,0.675,3.9,76.9,70.5,0
10918,58276,0.564,1,4924,47,0.596,3.43,59.2,70.6,0
10823,57438,1.0,1,2090,83,0.521,3.44,66.4,62.7,1
10133,51240,0.203,4,5033,58,0.622,2.77,69.8,64.0,0
10249,52290,0.788,6,4373,67,0.651,4.66,76.4,75.2,1
10297,52741,0.309,7,2331,57,0.62,3.0,75.8,53.9,0
10027,50276,0.702,7,911,72,0.725,3.31,79.1,70.3,0
10494,54586,0.457,3,8131,74,0.744,3.14,66.4,69.3,0
10109,51036,0.791,3,7392,53,0.757,2.27,37.9,40.6,1
10132,51230,0.351,2,1603,66,0.849,2.36,58.0,63.5,0
10757,56835,0.508,3,6711,75,0.839,2.91,48.2,43.4,0
10106,51009,0.273,1,3249,77,0.802,3.08,64.8,66.9,0
10886,57984,0.477,0,5718,45,0.759,2.59,70.5,49.1,1
10562,55179,0.246,3,8702,63,0.743,3.71,66.3,60.2,0
10415,53829,0.398,0,1787,53,0.724,2.64,61.1,58.5,0
10274,52533,0.236,4,3221,29,0.76,2.66,49.9,45.8,0
10459,54294,0.534,3,2457,57,0.467,3.45,62.5,51.6,0
10111,51059,0.21,4,4630,40,0.791,3.14,55.2,51.3,1
10694,56263,0.432,10,8784,73,0.587,3.78,82.3,85.3,1
10803,57283,0.607,5,7104,62,0.597,4.06,73.2,64.6,0
10028,50282,0.272,5,2216,40,0.944,3.21,42.5,70.8,0
10110,51044,0.538,7,8235,62,0.814,2.38,52.5,63.9,1
10140,51317,1.0,3,3103,47,0.711,2.35,66.6,63.6,1
10737,56655,0.469,3,7482,57,0.488,3.76,87.7,72.8,0
10100,50969,1.0,1,3462,43,0.758,2.43,61.7,31.6,1
10258,52382,1.0,5,4046,88,0.491,3.75,72.8,73.8,1
10862,57816,1.0,5,7801,70,0.637,4.0,86.1,92.6,1
10210,51940,0.249,5,8798,66,0.583,2.1,55.4,36.6,1
10779,57052,0.33,1,903,53,0.707,2.63,56.3,45.8,1
10137,51275,0.936,4,8248,38,0.758,2.69,48.3,41.1,1
10065,50620,0.607,5,2129,64,0.818,3.19,78.1,50.1,0
10839,57602,1.0,3,2612,72,0.474,3.31,91.3,73.9,0
10188,51743,0.921,1,2371,45,0.731,1.79,38.2,41.4,0
10149,51391,0.322,3,5808,62,0.794,4.16,84.5,81.8,0
10886,57977,0.4,5,6149,57,0.758,2.53,69.7,42.5,1
10657,55944,1.0,3,7981,59,0.79,2.34,52.8,46.4,1
10171,51580,0.382,6,4687,56,0.762,3.62,79.9,73.9,0
10180,51656,1.0,2,4312,54,1.0,2.77,52.5,33.5,1
10384,53569,0.917,3,5747,24,0.719,2.2,42.2,43.9,1
10254,52353,0.37,6,7415,56,0.659,3.51,79.4,65.8,0
10243,52213,1.0,4,3225,51,0.756,3.3,67.9,83.7,0
10678,56117,0.966,2,2025,34,0.729,2.12,27.8,48.7,0
10996,58976,0.194,1,8935,31,0.803,2.3,39.9,15.7,0
10670,56053,0.695,3,7564,76,0.612,3.9,88.7,100.0,0
10345,53179,1.0,3,1152,51,0.833,3.47,61.3,90.3,1
10346,53193,0.347,2,8976,83,0.516,3.36,73.1,68.1,0
10140,51308,0.315,7,2903,61,0.663,2.77,78.9,75.0,0
10675,56100,0.249,5,1177,35,0.725,3.24,70.2,48.7,0
10060,50576,0.616,6,2878,87,0.641,4.49,98.6,93.1,0
10255,52361,0.698,4,3096,64,0.718,2.53,63.4,43.9,0
10738,56657,0.369,2,1864,63,0.775,2.5,52.9,58.6,0
10639,55803,0.66,2,6691,52,0.953,3.45,74.0,69.3,1
10846,57665,0.965,6,1234,91,0.6,4.3,86.8,79.5,0
10987,58900,0.65,1,2991,48,0.861,2.86,69.6,64.3,0
10137,51281,0.885,4,3760,55,0.835,2.97,41.2,32.8,0
10944,58520,1.0,2,5453,87,0.509,4.07,99.4,100.0,1
10537,54958,0.448,2,6396,54,0.643,3.47,56.5,63.1,0
10900,58102,0.323,3,6894,75,0.777,3.71,93.2,81.9,0
10654,55898,1.0,2,1199,61,0.698,3.22,76.6,78.7,0
10628,55725,0.905,5,8770,46,0.916,1.76,44.7,23.4,1
10216,51994,0.352,6,8628,56,0.464,3.97,76.6,62.4,0
10286,52640,0.798,1,3740,29,0.705,2.67,57.7,55.3,0
10027,50270,0.916,1,4465,62,0.855,3.48,75.1,66.5,1
10065,50630,0.712,5,4652,55,0.802,2.86,72.4,42.7,0
10999,59003,1.0,2,1934,39,0.708,2.85,54.4,49.9,1
10334,53082,0.893,3,2145,64,0.721,3.43,62.3,65.4,0
10372,53467,0.628,3,4059,69,0.772,2.79,56.7,58.0,0
10713,56431,0.695,2,5565,39,0.615,1.77,44.1,73.6,1
10928,58379,1.0,3,6893,67,0.537,4.19,86.2,70.2,0
10471,54397,1.0,6,7314,66,0.624,3.61,90.0,79.2,1
10434,54024,0.527,3,6394,48,0.88,2.2,46.1,49.2,1
10970,58755,0.318,2,2052,68,0.551,4.36,78.8,72.2,0
10608,55544,0.404,3,5570,50,0.853,1.75,56.9,35.2,1
10610,55569,0.54,4,7297,63,0.577,3.42,67.4,71.3,1
10223,52047,1.0,6,8906,44,0.544,3.53,62.2,64.1,1
10467,54357,0.553,4,8328,67,0.757,3.04,80.2,66.6,0
10850,57689,0.587,6,2672,40,0.776,1.91,43.5,56.8,0
10233,52114,0.282,3,8378,53,0.747,2.43,52.8,75.9,0
10002,50028,0.324,4,6258,66,0.772,3.45,67.0,59.4,0
10222,52041,0.143,3,3578,68,0.775,3.31,60.2,51.4,0
10424,53929,0.94,6,2435,50,0.636,3.79,76.6,84.4,0
10317,52939,0.566,5,3458,37,0.726,3.2,56.5,72.3,0
10349,53217,0.45,4,5123,58,0.702,3.15,90.7,71.7,0
10534,54934,1.0,5,5280,41,0.814,2.88,59.6,68.4,1
10412,53815,0.266,4,4418,40,0.929,2.35,51.6,38.6,0
10013,50130,0.38,6,5076,39,0.899,2.95,39.3,57.7,0
10829,57502,0.379,8,4936,84,0.693,3.66,69.3,64.8,0
10676,56105,0.643,5,7504,55,0.653,3.13,59.4,61.2,0
10247,52279,0.576,5,1622,59,0.698,4.59,99.2,84.7,0
10497,54600,0.364,3,8303,54,0.535,4.2,86.7,79.2,1
10001,50014,0.397,2,8203,48,0.715,3.51,42.9,38.0,0
10920,58296,0.969,2,5113,36,0.895,2.02,46.2,61.4,1
10479,54477,0.495,2,5157,57,0.674,2.13,63.4,53.3,1
10658,55948,0.113,1,4743,26,0.799,2.78,52.8,37.9,0
10162,51526,1.0,8,8735,61,0.799,2.77,82.4,88.1,1
10256,52366,0.277,4,3594,46,0.74,3.02,59.8,43.7,1
10502,54649,0.731,3,2779,88,0.55,4.4,69.9,97.7,0
10331,53053,0.238,4,3747,28,0.897,2.26,31.1,30.8,0
10433,54006,0.492,10,1977,105,0.704,4.71,84.3,64.2,1
10770,56981,1.0,5,3017,56,0.482,3.22,73.7,69.9,0
10253,52341,0.593,3,7121,68,0.769,4.31,90.2,81.3,1
10038,50375,0.514,2,7499,54,0.784,2.22,61.6,58.6,0
10788,57153,0.278,3,6010,50,0.572,3.71,91.4,73.7,0
10717,56478,1.0,4,5996,45,0.572,3.75,77.6,63.9,1
10054,50526,1.0,4,1243,53,0.707,3.11,75.2,75.6,0
10097,50940,0.253,3,8117,32,0.774,2.1,50.1,34.9,1
10364,53370,0.38,2,5642,43,0.528,3.21,86.3,84.1,1
10627,55719,1.0,7,8636,54,0.599,4.01,69.8,70.3,1
10493,54574,0.263,2,7810,35,0.815,2.11,51.8,33.2,1
10762,56896,1.0,3,7472,65,0.632,3.28,75.2,67.7,0
10236,52148,0.257,4,8880,47,0.674,2.92,63.5,41.0,1
10386,53592,0.316,1,8136,36,0.67,2.08,43.1,31.9,1
10856,57744,0.34,7,5932,68,0.358,3.94,77.3,85.5,0
10948,58557,0.433,6,4486,68,0.515,3.86,60.2,54.5,0
10320,52959,0.522,5,4268,74,0.595,3.75,89.8,84.0,1
10682,56165,0.989,1,2940,62,0.587,3.98,67.1,66.3,0
10391,53624,0.793,4,5908,31,0.84,1.76,35.3,31.0,0
10055,50530,1.0,5,8350,52,0.559,2.64,55.9,44.5,0
10399,53715,0.383,5,3504,53,0.607,3.07,59.0,48.7,0
10845,57653,0.261,6,3051,56,0.52,3.22,74.3,52.0,0
10510,54733,1.0,3,2657,56,0.853,3.19,72.0,69.9,1
10137,51270,0.228,4,6800,34,0.776,2.53,47.1,44.6,0
10458,54282,0.278,2,3833,33,0.875,2.19,40.1,35.5,0
10149,51395,1.0,8,6532,80,0.827,3.88,92.2,89.8,1
10526,54851,0.165,3,1872,34,0.743,2.4,58.0,46.9,0
10433,54010,0.881,1,5431,74,0.714,4.19,88.8,74.2,1
10470,54391,0.272,2,7047,30,0.696,1.78,40.6,8.9,1
10195,51798,0.302,2,4781,59,0.721,2.93,48.4,55.7,0
10323,52980,0.937,3,4584,69,0.678,4.88,86.6,82.8,0
10155,51442,0.557,1,3000,48,0.8,2.93,48.5,30.3,0
10809,57339,1.0,1,2026,15,0.826,2.12,27.9,8.0,0
10285,52626,1.0,5,2502,81,0.582,4.51,82.3,100.0,0
10412,53812,0.728,4,7458,39,0.869,2.44,43.5,25.7,0
10617,55632,0.795,4,3790,57,0.537,3.51,77.0,72.7,1
10812,57357,0.83,4,2454,56,0.621,3.69,83.6,60.1,1
10137,51274,0.133,2,8601,45,0.8,1.88,54.7,44.5,0
10893,58033,0.485,2,5412,45,0.844,2.09,48.4,31.8,0
10507,54704,0.971,1,3068,34,0.999,2.26,54.4,38.9,0
10186,51713,0.343,5,6064,65,0.443,4.33,80.1,71.8,0
10971,58780,0.437,9,3830,57,0.779,2.79,73.4,59.7,1
10099,50956,0.567,2,1129,41,0.799,3.19,65.0,46.4,1
10739,56676,0.324,4,5704,71,0.612,3.43,78.2,61.0,0
10802,57269,0.997,4,1673,60,0.544,2.92,63.4,32.6,1
10864,57826,0.682,4,7018,50,1.0,2.35,44.8,28.2,0
10936,58438,0.391,6,3487,57,0.748,3.7,76.1,81.3,0
10954,58609,0.257,5,3733,61,0.746,3.29,67.1,63.5,0
10840,57607,0.669,5,2702,65,0.465,3.87,76.2,83.4,0
10041,50404,0.604,3,7498,52,0.672,3.41,74.0,83.4,0
10226,52072,0.257,4,7065,72,0.736,3.32,55.9,38.4,0
10970,58766,1.0,5,5793,67,0.543,4.1,69.5,64.5,1
10214,51978,0.484,7,8679,36,0.882,2.97,50.5,49.9,1
10015,50159,0.12,2,6458,43,0.817,2.51,61.4,49.3,0
10647,55845,0.993,3,2479,52,0.57,3.17,67.1,62.6,0
10773,57006,0.192,1,8962,36,0.675,2.33,42.4,12.8,0
10422,53889,1.0,2,1413,54,0.877,3.23,89.1,74.7,1
10598,55452,0.885,4,2090,81,0.585,3.87,82.3,64.2,0
10093,50903,0.358,1,6062,59,0.832,2.82,70.0,54.0,1
10035,50353,0.649,6,5545,38,0.789,1.63,56.3,35.4,1
10580,55327,0.71,0,7836,25,0.996,2.31,61.8,34.1,1
10674,56079,1.0,11,8195,58,0.805,3.28,65.1,74.6,0
10691,56237,1.0,0,5598,43,0.667,2.12,54.1,62.6,0
10488,54541,0.316,4,1335,55,0.723,2.97,71.7,72.0,0
10444,54131,0.356,4,2987,58,0.899,2.29,23.6,15.7,0
10079,50755,0.234,4,5929,59,0.657,3.16,67.2,72.0,0
10646,55834,0.936,1,6864,26,0.866,1.42,46.3,33.9,1
10323,52972,0.663,6,1224,66,0.691,4.11,86.4,89.1,1
10115,51083,0.29,6,7577,59,0.706,3.11,88.9,61.6,1
10315,52921,1.0,2,4826,51,0.596,3.02,63.0,38.3,0
10031,50312,0.582,1,4017,83,0.551,3.52,96.4,92.2,1
10501,54645,0.396,3,5367,53,0.817,2.17,60.5,62.0,0
10069,50662,0.6,6,1285,85,0.582,3.79,77.3,87.5,1
10779,57058,0.449,5,8856,50,0.591,3.01,58.3,45.7,1
10215,51990,0.371,2,8127,71,0.855,3.36,73.7,54.9,0
10395,53666,0.783,2,1470,41,0.917,2.12,46.5,59.4,0
10030,50307,0.968,3,4027,40,0.68,2.55,71.3,68.9,1
10253,52336,1.0,3,7179,56,0.78,4.28,82.9,86.9,1
10519,54791,0.309,5,1433,45,0.661,3.19,66.4,58.4,0
10254,52357,1.0,1,1343,65,0.719,3.3,83.2,54.4,0
10398,53703,0.751,1,4938,22,0.947,1.85,34.4,39.9,1
10411,53805,0.853,7,8490,36,0.773,2.11,50.7,61.8,1
10209,51928,0.436,4,2220,44,0.587,3.93,81.2,62.4,0
10931,58396,0.748,9,5011,70,0.814,3.52,84.5,71.4,1
10368,53428,0.996,1,4356,40,0.759,1.59,31.1,25.5,1
10078,50750,1.0,4,8012,52,0.689,2.38,41.8,48.7,1
10392,53639,0.158,4,5906,40,0.765,3.11,68.3,43.5,1
10840,57612,0.422,3,2553,75,0.448,4.17,79.8,80.4,0
10137,51267,1.0,3,6504,44,0.8,2.45,53.1,43.3,0
10792,57180,0.821,5,7421,66,0.569,4.01,77.6,63.5,1
10823,57448,1.0,4,4301,84,0.677,3.32,64.5,66.6,1
10319,52957,0.997,3,1642,45,0.835,2.14,54.3,41.2,0
10387,53596,1.0,4,3573,54,0.678,2.49,71.9,57.5,0
10236,52135,1.0,3,1419,69,0.782,3.08,67.6,50.0,1
10550,55067,1.0,4,5618,78,0.792,3.4,86.0,76.7,1
10443,54110,0.43,1,3073,52,0.561,3.39,75.9,67.9,0
10539,54970,0.621,1,2647,44,0.605,3.46,73.9,51.4,0
10532,54905,0.299,5,4052,51,0.663,2.8,53.5,50.8,1
10053,50515,1.0,4,1415,48,0.668,4.04,64.1,49.4,0
10092,50895,0.814,4,6043,54,0.434,3.33,65.6,89.1,1
10041,50410,0.836,6,8781,53,0.61,3.99,79.5,66.4,1
10830,57513,0.988,3,2548,64,0.646,3.5,79.1,79.4,1
10997,58984,1.0,0,6217,55,0.571,3.15,55.1,40.3,1
10372,53462,1.0,6,7638,56,0.706,2.97,54.1,60.7,1
10093,50900,0.391,2,2520,53,0.654,2.81,65.4,49.0,0
10020,50208,0.269,1,8381,65,0.598,3.79,73.9,70.4,0
10885,57972,0.335,5,4232,61,0.636,3.35,71.2,54.8,1
10047,50459,1.0,4,4918,46,0.565,4.24,72.5,70.8,1
10223,52055,0.318,5,7473,48,0.555,3.31,67.1,69.0,0
10262,52431,0.568,3,5061,49,0.728,2.79,69.3,62.1,0
10025,50251,0.291,3,2462,49,0.598,3.23,68.7,76.3,0
10917,58267,0.259,3,6026,41,0.869,2.68,59.4,33.1,0
10597,55438,0.919,5,6948,75,0.608,3.26,74.4,67.9,0
10117,51108,0.828,8,4553,31,0.686,2.16,55.1,43.5,1
10883,57952,1.0,3,3823,42,0.691,1.61,55.8,42.3,1
10661,55980,1.0,0,1708,20,0.88,1.96,43.6,19.4,1
10186,51714,0.998,8,983,62,0.549,3.7,82.6,87.5,0
10423,53912,1.0,3,942,81,0.632,3.69,90.2,97.0,0
10871,57887,0.974,0,1410,58,0.577,2.58,63.4,42.8,0
10075,50716,1.0,3,8580,60,0.54,4.29,90.8,81.7,1
10057,50553,0.473,3,5149,51,0.701,3.57,76.5,51.3,1
10154,51440,0.302,8,6329,82,0.836,2.51,71.0,59.5,0
10247,52271,1.0,3,4604,68,0.613,4.2,80.9,89.8,0
10343,53145,0.919,6,7144,77,0.534,4.65,84.0,80.5,1
10763,56918,0.514,6,8668,62,0.593,4.09,92.1,75.7,0
10223,52057,1.0,7,4676,73,0.739,4.2,69.6,72.2,1
10208,51926,0.398,3,2628,38,0.811,1.32,39.1,27.8,0
10067,50635,0.928,3,8623,81,0.698,3.53,70.9,62.5,1
10674,56083,1.0,4,6057,58,0.816,2.91,71.4,61.9,1
10031,50317,0.418,3,7355,69,0.48,3.41,89.6,72.0,0
10923,58338,1.0,4,5745,38,0.643,2.72,80.8,44.8,1
10965,58712,0.299,0,6627,56,0.796,2.97,68.5,65.8,0
10595,55425,1.0,5,7541,71,0.475,3.43,100.0,100.0,1
10043,50428,0.164,2,1808,56,0.754,1.56,28.8,35.2,0
10803,57284,0.344,5,2559,72,0.553,4.64,62.9,75.3,0
10011,50106,1.0,5,3056,58,0.855,2.85,52.8,66.0,1
10330,53042,1.0,2,4260,75,0.743,4.02,80.2,85.1,1
10455,54239,0.493,3,3310,60,0.887,3.14,77.3,65.6,0
10238,52170,1.0,8,4066,86,0.718,4.01,87.2,90.6,1
10186,51710,0.456,5,4270,73,0.494,4.39,87.9,77.1,0
10008,50090,0.545,3,1259,61,0.654,3.44,72.2,74.4,0
10774,57015,0.439,4,2795,59,0.728,3.02,59.4,50.5,1
10244,52242,0.593,1,7818,73,0.554,4.05,78.7,77.5,1
10345,53175,0.965,3,3992,71,0.811,3.54,80.3,98.3,1
10808,57325,1.0,6,4401,63,0.648,3.64,83.9,74.6,0
10694,56260,1.0,3,1317,72,0.559,3.96,74.9,93.5,1
10744,56733,0.433,7,3318,61,0.793,4.0,88.1,69.0,0
10211,51950,0.534,1,5327,38,0.558,2.54,32.9,44.1,0
10435,54045,0.622,4,934,52,0.687,3.65,81.0,73.1,0
10981,58863,0.339,2,4594,74,0.625,3.39,76.3,59.0,0
10308,52849,1.0,1,1130,33,0.691,1.6,52.1,34.4,0
10706,56369,0.664,3,1297,56,0.667,2.34,60.6,40.8,0
10000,50002,0.703,3,2194,57,0.755,2.49,52.8,53.5,0
10680,56140,0.768,7,3415,60,0.684,4.02,85.0,60.1,0
10465,54338,0.841,5,4848,69,0.689,2.71,73.7,57.5,1
10670,56048,1.0,3,5930,83,0.605,4.16,100.0,91.6,0
10097,50936,1.0,3,3907,45,0.679,2.08,51.1,54.9,1
10075,50714,1.0,4,8726,54,0.56,3.52,88.9,81.1,0
10296,52721,0.796,8,7648,68,0.469,4.01,75.3,83.5,0
10994,58960,0.847,3,3149,57,0.637,3.46,70.2,63.3,0
10567,55206,0.316,7,4161,43,0.697,3.09,67.4,55.7,0
10829,57508,1.0,1,6505,76,0.672,3.38,62.8,72.3,0
10061,50592,0.116,0,8530,25,0.932,0.8,37.9,4.0,1
10979,58832,0.818,2,1821,71,0.787,3.83,78.6,74.9,0
10814,57363,0.525,0,5740,54,0.685,2.84,61.6,43.1,0
10317,52937,1.0,9,4862,44,0.778,2.72,56.9,57.0,1
10944,58517,0.712,3,3714,78,0.329,4.1,91.5,100.0,0
10265,52449,0.714,1,6712,72,0.688,2.7,54.9,57.8,0
10171,51577,0.964,8,1471,67,0.771,3.86,88.1,58.7,1
10870,57884,1.0,8,7689,56,0.645,2.22,80.3,64.9,1
10932,58409,0.573,6,6081,70,0.54,3.23,71.2,60.7,0
10021,50214,0.561,1,1108,43,0.758,2.11,50.1,49.3,0
10082,50779,0.183,3,8984,56,0.691,3.33,53.5,73.6,1
10604,55512,0.76,5,6635,71,0.617,3.59,77.6,68.9,1
10375,53497,0.564,5,2338,72,0.684,3.11,87.9,64.4,0
10969,58741,1.0,7,8831,71,0.793,2.74,67.8,74.2,1
10222,52044,0.276,2,7876,64,0.706,3.08,69.6,57.1,0
10970,58763,1.0,3,3531,78,0.641,4.29,78.0,85.2,1
10948,58554,1.0,5,6305,57,0.504,3.36,57.9,47.1,0
